site_id,meter,building_id,min_edge,max_edge,do_const
0,1,7,,,50
0,1,9,,,50
0,1,43,,,50
0,1,60,,,50
0,1,75,,,50
0,1,95,,,50
0,1,97,,,50
0,1,98,,,50
1,0,105,,,50
1,0,106,,,20
1,3,106,,,40
1,0,107,,,50
1,0,108,,,50
1,0,109,,,50
1,3,109,,,40
1,0,110,,,50
1,0,111,,,50
1,0,112,,,50
1,3,112,,,40
1,0,113,,,50
1,3,113,,,40
1,0,114,,,50
1,3,114,,,40
1,0,115,,,50
1,0,117,,,50
1,3,117,,,40
1,0,119,,,50
1,3,119,,,40
1,0,120,,,50
1,3,121,,,40
1,0,127,,,50
1,0,136,,,50
1,0,137,,,50
1,0,138,,,50
1,3,138,,,40
1,0,139,,,50
1,3,139,,,40
1,0,140,,,50
1,0,141,,,50
1,0,142,,,50
1,0,143,,,50
1,0,144,,,50
1,3,144,,,40
1,0,145,,,50
1,3,145,,,40
1,0,147,,,50
1,0,149,,,50
1,0,152,,,50
1,0,155,,,50
2,0,177,,,100
2,0,180,,,1000
2,1,180,,,48
2,0,191,,,48
2,1,192,,,48
2,1,207,,,100
2,0,218,,,48
2,0,238,,,48
2,0,247,,,48
2,0,248,,,48
2,0,250,,,48
2,1,254,,,48
2,0,258,,,100
2,1,260,,,1000
2,0,269,,,100
2,0,278,,,40
3,0,545,,,48
4,0,577,,,100
4,0,604,,,100
5,0,681,,,100
5,0,693,,,1000
5,0,723,,,100
5,0,733,,,100
5,0,739,,,100
6,1,748,,,100
6,1,750,,,100
6,2,750,,,150
6,2,751,,,150
6,1,752,,,100
6,2,753,,,150
6,1,763,,,100
6,1,767,,,100
6,1,769,,,48
6,2,770,,,150
6,2,774,,,500
6,1,776,,,100
6,1,786,,,100
7,1,789,,,50
7,1,790,,,50
7,1,792,,,50
7,0,799,,,100
7,0,800,,,100
7,2,800,,,100
7,0,802,,,100
8,0,815,,,1000
8,0,848,,,1000
9,0,874,,,50
9,1,874,,,50
9,2,874,,,50
9,0,875,,,50
9,1,875,,,50
9,2,875,,,50
9,0,876,,,50
9,2,876,,,50
9,0,877,,,50
9,0,878,,,50
9,0,879,,,50
9,2,879,,,50
9,0,880,,,50
9,1,880,,,50
9,0,881,,,50
9,0,882,,,50
9,0,883,,,50
9,1,883,,,50
9,0,884,,,50
9,0,885,,,50
9,1,885,,,50
9,0,886,,,50
9,1,886,,,50
9,2,886,,,50
9,0,887,,,50
9,1,887,,,50
9,0,888,,,50
9,1,888,,,50
9,2,888,,,50
9,0,889,,,50
9,1,889,,,50
9,2,889,,,40
9,0,890,,,50
9,1,890,,,50
9,2,890,,,50
9,0,891,,,50
9,0,892,,,50
9,0,893,,,50
9,1,893,,,50
9,0,894,,,50
9,1,894,,,50
9,2,894,,,50
9,0,895,,,50
9,1,895,,,50
9,2,895,,,50
9,0,896,,,50
9,1,896,,,50
9,0,898,,,50
9,1,898,,,50
9,0,899,,,50
9,1,899,,,50
9,0,900,,,50
9,1,900,,,50
9,0,901,,,50
9,1,901,,,50
9,0,902,,,50
9,0,903,,,50
9,0,904,,,50
9,0,905,,,50
9,1,905,,,50
9,0,906,,,50
9,1,906,,,50
9,0,907,,,50
9,2,907,,,50
9,0,908,,,50
9,0,909,,,100
9,0,910,,,50
9,2,910,,,40
9,0,911,,,50
9,1,911,,,50
9,0,912,,,50
9,1,912,,,50
9,0,913,,,50
9,1,913,,,50
9,0,914,,,50
9,1,914,,,50
9,0,915,,,50
9,1,915,,,50
9,0,916,,,50
9,1,916,,,50
9,2,916,,,50
9,0,917,,,50
9,1,917,,,50
9,2,917,,,50
9,0,918,,,50
9,1,918,,,50
9,0,919,,,50
9,0,920,,,50
9,1,921,,,50
9,2,921,,,50
9,0,922,,,50
9,1,922,,,50
9,0,923,,,50
9,1,923,,,50
9,0,924,,,50
9,1,924,,,50
9,0,925,,,50
9,1,925,,,50
9,2,925,,,50
9,0,926,,,50
9,0,927,,,50
9,1,927,,,50
9,0,928,,,50
9,1,928,,,50
9,2,928,,,50
9,0,929,,,50
9,1,929,,,50
9,2,929,,,50
9,0,930,,,50
9,0,931,,,50
9,0,932,,,50
9,1,932,,,50
9,2,932,,,50
9,1,933,,,50
9,2,933,,,50
9,2,934,,,40
9,0,935,,,50
9,1,935,,,50
9,0,936,,,50
9,0,937,,,50
9,0,938,,,50
9,0,939,,,50
9,0,940,,,50
9,0,941,,,50
9,0,942,,,50
9,1,942,,,50
9,2,942,,,50
9,0,943,,,50
9,0,944,,,50
9,0,945,,,50
9,1,945,,,50
9,0,946,,,50
9,0,947,,,50
9,0,948,,,50
9,0,949,,,50
9,1,949,,,50
9,0,950,,,50
9,0,951,,,50
9,1,951,,,50
9,2,951,,,50
9,0,952,,,50
9,1,952,,,50
9,0,953,,,50
9,1,953,,,50
9,0,954,,,50
9,1,954,,,50
9,2,954,,,50
9,0,955,,,50
9,2,955,,,40
9,1,956,,,50
9,0,957,,,50
9,1,957,,,50
9,0,958,,,50
9,1,958,,,50
9,0,959,,,50
9,1,959,,,50
9,0,960,,,50
9,1,960,,,50
9,1,961,,,50
9,2,961,,,50
9,0,962,,,50
9,1,962,,,50
9,2,962,,,40
9,0,963,,,50
9,0,964,,,50
9,1,964,,,50
9,2,964,,,50
9,0,965,,,50
9,1,965,,,50
9,2,965,,,50
9,0,966,,,50
9,1,966,,,50
9,0,968,,,50
9,1,968,,,50
9,2,968,,,50
9,0,969,,,50
9,0,970,,,50
9,0,971,,,50
9,1,971,,,50
9,2,971,,,50
9,0,972,,,50
9,1,972,,,50
9,2,972,,,50
9,0,973,,,50
9,2,973,,,50
9,0,974,,,50
9,1,974,,,50
9,0,975,,,50
9,1,975,,,50
9,0,976,,,50
9,2,976,,,40
9,0,978,,,50
9,1,978,,,50
9,0,979,,,50
9,1,979,,,50
9,2,979,,,50
9,0,980,,,50
9,1,980,,,50
9,0,981,,,50
9,1,981,,,50
9,2,981,,,50
9,0,982,,,50
9,1,983,,,50
9,2,983,,,50
9,0,984,,,50
9,0,985,,,50
9,0,986,,,50
9,0,987,,,50
9,1,987,,,50
9,2,987,,,50
9,0,988,,,50
9,0,989,,,50
9,0,991,,,50
9,1,991,,,50
9,0,992,,,50
9,1,992,,,50
9,0,994,,,50
9,1,994,,,50
9,2,994,,,50
9,0,995,,,50
9,1,995,,,50
9,0,996,,,50
9,2,996,,,50
9,0,997,,,50
9,1,997,,,50
12,0,1066,,,50
13,2,1072,,,40
13,0,1079,,,40
13,0,1096,,,40
13,2,1098,,,40
13,2,1111,,,100
13,0,1113,,,40
13,2,1129,,,500
13,1,1130,,,40
13,0,1154,,,40
13,2,1158,,,40
13,0,1160,,,40
13,1,1160,,,40
13,0,1169,,,40
13,0,1170,,,40
13,2,1176,,,500
13,0,1189,,,40
13,2,1189,,,500
13,0,1199,,,48
13,0,1221,,,40
14,0,1223,,,100
14,1,1223,,,500
14,3,1223,,,50
14,3,1224,,,50
14,0,1225,,,100
14,1,1225,,,100
14,2,1225,,,50
14,0,1226,,,100
14,1,1226,,,100
14,2,1226,,,50
14,1,1227,,,100
14,3,1227,,,50
14,3,1228,,,50
14,3,1229,,,50
14,1,1230,,,100
14,3,1231,,,100
14,1,1232,,,100
14,3,1232,,,100
14,0,1233,,,500
14,1,1233,,,100
14,3,1233,,,50
14,0,1234,,,500
14,1,1234,,,100
14,3,1234,,,50
14,3,1235,,,50
14,3,1236,,,50
14,1,1237,,,100
14,3,1237,,,100
14,2,1238,,,1000
14,1,1239,,,50
14,2,1239,,,50
14,0,1240,,,100
14,1,1240,,,100
14,3,1240,,,50
14,0,1241,,,100
14,3,1242,,,50
14,2,1243,,,48
14,3,1244,,,50
14,1,1244,,,48
14,1,1245,,,50
14,1,1246,,,100
14,3,1246,,,50
14,1,1247,,,50
14,1,1248,,,50
14,0,1250,,,100
14,2,1250,,,1000
14,3,1251,,,50
14,3,1252,,,50
14,1,1254,,,50
14,2,1254,,,50
14,0,1255,,,100
14,1,1260,,,100
14,3,1260,,,50
14,3,1262,,,50
14,1,1263,,,100
14,2,1263,,,48
14,0,1264,,,100
14,1,1264,,,100
14,0,1265,,,100
14,3,1265,,,50
14,3,1266,,,50
14,3,1267,,,50
14,3,1269,,,50
14,3,1270,,,40
14,3,1271,,,50
14,0,1272,,,100
14,1,1272,,,100
14,3,1272,,,50
14,3,1273,,,50
14,3,1274,,,50
14,0,1275,,,100
14,3,1275,,,50
14,0,1276,,,100
14,1,1276,,,100
14,3,1276,,,50
14,0,1277,,,100
14,0,1278,,,100
14,0,1279,,,100
14,0,1280,,,100
14,1,1280,,,100
14,0,1283,,,100
14,2,1284,,,50
14,2,1285,,,50
14,2,1286,,,50
14,1,1287,,,50
14,2,1287,,,50
14,1,1288,,,100
14,2,1289,,,50
14,1,1290,,,100
14,2,1290,,,50
14,0,1291,,,100
14,1,1291,,,100
14,2,1291,,,50
14,0,1292,,,100
14,1,1292,,,100
14,2,1292,,,50
14,0,1293,,,100
14,1,1293,,,100
14,2,1293,,,50
14,0,1294,,,100
14,1,1294,,,100
14,2,1294,,,50
14,0,1295,,,100
14,1,1295,,,50
14,2,1295,,,50
14,0,1296,,,100
14,1,1296,,,100
14,2,1296,,,50
14,0,1297,,,100
14,1,1297,,,100
14,2,1297,,,50
14,0,1298,,,100
14,2,1298,,,50
14,0,1299,,,100
14,2,1299,,,50
14,0,1300,,,100
14,1,1300,,,100
14,2,1301,,,50
14,0,1302,,,100
14,1,1302,,,100
14,0,1303,,,100
14,1,1303,,,100
14,2,1303,,,50
14,2,1305,,,50
14,1,1307,,,50
14,1,1308,,,50
14,2,1308,,,50
14,2,1309,,,50
14,1,1310,,,100
14,2,1310,,,50
14,1,1311,,,100
14,1,1312,,,100
14,3,1312,,,50
14,0,1313,,,48
14,0,1317,,,100
14,1,1317,,,100
14,3,1317,,,50
14,3,1318,,,50
14,0,1319,,,300
14,3,1319,,,50
14,0,1320,,,48
14,3,1321,,,50
14,0,1322,,,100
14,3,1322,,,40
14,3,1323,,,40
15,2,1329,,,40
15,2,1337,,,40
15,2,1338,,,40
15,2,1341,,,40
15,2,1342,,,40
15,2,1344,,,40
15,0,1345,,,50
15,2,1347,,,40
15,2,1350,,,40
15,2,1351,,,40
15,2,1354,,,40
15,0,1359,,,50
15,2,1360,,,40
15,1,1363,,,50
15,2,1364,,,40
15,2,1367,,,40
15,2,1377,,,40
15,2,1379,,,40
15,2,1381,,,40
15,2,1382,,,40
15,2,1383,,,40
15,2,1391,,,40
15,2,1396,,,40
15,2,1402,,,40
15,2,1405,,,40
15,2,1406,,,40
15,2,1409,,,40
15,1,1410,,,50
15,2,1414,,,40
15,2,1418,,,40
15,2,1424,,,40
15,2,1425,,,20
15,2,1427,,,20
15,2,1430,,,40
15,2,1433,,,40
15,2,1437,,,40
15,0,1446,,,50
